Hamilton Downtown (29000) ,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly Fine Particulate Matter [PM2.5] Concentrations ,,,,,,,,,,,,,,,,,,,,,,,,,,
From,January 1 2014 ,,,,,,,,,,,,,,,,,,,,,,,,,
To,December 31 2014 ,,,,,,,,,,,,,,,,,,,,,,,,,
Station,Hamilton Downtown (29000),,,,,,,,,,,,,,,,,,,,,,,,,
Address,Elgin St./kelly St.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.257778,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.861667,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,4 metres ,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation,90 metres ,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter [PM2.5],,,,,,,,,,,,,,,,,,,,,,,,,
Method,SHARP 5030 operated 35% RH,,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (micrograms/m3),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, -999 for missing data. 9999 for invalid data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
29000,Fine Particulate Matter,2014-01-01,7,4,5,16,9999,6,3,4,5,5,3,3,2,4,6,6,7,8,8,7,6,6,5,4
29000,Fine Particulate Matter,2014-01-02,4,4,4,4,4,5,5,6,7,10,11,9,9,8,7,7,5,4,5,5,6,5,4,4
29000,Fine Particulate Matter,2014-01-03,6,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,3,4,4,4,4,3,4
29000,Fine Particulate Matter,2014-01-04,4,5,5,6,7,6,5,5,6,6,6,6,6,6,6,6,7,8,9,9,10,10,10,12
29000,Fine Particulate Matter,2014-01-05,13,14,14,14,15,15,16,18,20,23,33,25,28,17,11,11,8,8,18,12,8,10,15,16
29000,Fine Particulate Matter,2014-01-06,33,29,4,7,7,3,3,4,3,3,3,3,3,3,3,4,7,8,9,9,9,9,9,9
29000,Fine Particulate Matter,2014-01-07,11,11,11,11,10,10,10,9,9,8,8,7,6,6,6,6,6,6,7,7,7,6,6,6
29000,Fine Particulate Matter,2014-01-08,6,6,6,6,7,8,9,10,12,13,13,13,12,11,12,12,13,15,16,16,17,18,19,17
29000,Fine Particulate Matter,2014-01-09,16,18,20,22,23,23,25,25,25,25,16,10,12,12,-999,-999,14,16,17,19,19,29,27,30
29000,Fine Particulate Matter,2014-01-10,32,32,26,25,26,28,34,35,36,38,51,51,58,64,75,78,57,47,47,53,55,43,45,37
29000,Fine Particulate Matter,2014-01-11,29,28,27,21,20,38,28,11,5,5,6,5,4,3,1,1,3,6,3,5,3,4,4,4
29000,Fine Particulate Matter,2014-01-12,7,9,10,10,11,11,7,5,5,5,6,8,11,11,11,10,12,15,17,17,16,15,14,12
29000,Fine Particulate Matter,2014-01-13,12,11,10,9,8,6,5,5,4,4,3,4,3,3,4,4,4,4,5,5,5,6,7,9
29000,Fine Particulate Matter,2014-01-14,15,18,18,22,19,18,21,23,26,26,20,15,12,11,10,9,12,16,23,25,24,21,17,18
29000,Fine Particulate Matter,2014-01-15,22,20,20,11,8,6,4,4,5,-999,-999,8,8,9,9,8,8,7,6,6,6,5,5,6
29000,Fine Particulate Matter,2014-01-16,6,7,8,10,10,10,9,8,12,12,3,4,4,5,6,6,7,7,9,10,9,9,8,8
29000,Fine Particulate Matter,2014-01-17,6,6,6,6,5,6,6,7,8,8,10,9,8,7,6,4,5,6,8,10,11,11,13,16
29000,Fine Particulate Matter,2014-01-18,15,18,17,15,11,11,12,14,14,14,15,14,12,10,10,12,12,13,15,14,15,14,15,14
29000,Fine Particulate Matter,2014-01-19,14,12,13,13,11,10,10,10,9,8,6,6,6,6,9,12,13,13,15,16,18,17,17,17
29000,Fine Particulate Matter,2014-01-20,17,19,21,21,21,19,12,2,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3
29000,Fine Particulate Matter,2014-01-21,3,4,4,4,4,4,4,5,6,8,5,5,5,5,4,5,5,5,5,5,5,5,5,5
29000,Fine Particulate Matter,2014-01-22,5,7,6,6,7,7,5,6,8,6,4,5,4,5,5,4,5,6,6,6,5,5,5,5
29000,Fine Particulate Matter,2014-01-23,6,7,8,8,8,12,19,27,20,13,9,8,6,7,5,5,6,6,5,5,5,6,6,6
29000,Fine Particulate Matter,2014-01-24,6,6,6,6,6,6,6,8,10,12,11,11,11,11,11,10,9,10,10,9,9,8,8,7
29000,Fine Particulate Matter,2014-01-25,7,7,7,8,8,7,7,6,6,6,5,6,6,5,3,3,3,3,3,3,3,3,3,3
29000,Fine Particulate Matter,2014-01-26,4,3,4,5,4,5,5,5,4,3,3,4,4,4,4,4,6,8,8,8,9,10,12,15
29000,Fine Particulate Matter,2014-01-27,13,12,13,7,4,6,4,4,4,4,4,4,4,4,3,3,2,2,2,3,3,3,3,3
29000,Fine Particulate Matter,2014-01-28,3,4,5,5,5,6,7,8,9,10,8,7,6,5,5,7,7,8,9,10,9,8,8,8
29000,Fine Particulate Matter,2014-01-29,8,7,7,8,8,8,8,9,9,8,8,10,9,9,9,10,10,11,11,10,10,9,8,6
29000,Fine Particulate Matter,2014-01-30,6,6,6,9,11,12,13,13,13,13,12,12,11,11,11,11,10,11,10,9,9,8,7,8
29000,Fine Particulate Matter,2014-01-31,9,11,12,14,16,16,16,18,19,20,19,18,19,18,18,20,21,21,22,23,25,25,24,29
29000,Fine Particulate Matter,2014-02-01,33,33,31,28,28,28,26,26,28,31,34,38,39,35,32,31,26,18,19,24,14,4,4,4
29000,Fine Particulate Matter,2014-02-02,4,8,19,28,28,23,10,5,3,3,3,5,4,3,3,4,5,7,8,9,9,10,11,13
29000,Fine Particulate Matter,2014-02-03,14,14,14,15,16,16,16,15,16,16,12,10,8,7,6,6,6,8,12,15,14,15,17,18
29000,Fine Particulate Matter,2014-02-04,21,26,29,28,27,28,28,29,35,38,32,23,20,20,18,15,28,22,20,22,18,15,15,17
29000,Fine Particulate Matter,2014-02-05,20,14,15,10,7,12,13,11,8,8,7,7,8,7,6,6,5,5,6,5,4,4,4,4
29000,Fine Particulate Matter,2014-02-06,5,5,6,6,7,8,8,8,8,7,8,7,6,7,6,6,5,7,9,9,11,11,14,16
29000,Fine Particulate Matter,2014-02-07,17,8,6,8,9,8,9,10,12,12,11,10,10,9,9,8,9,11,13,13,14,14,13,13
29000,Fine Particulate Matter,2014-02-08,14,14,14,14,14,14,15,16,17,16,17,19,19,20,20,17,15,17,20,24,26,27,27,30
29000,Fine Particulate Matter,2014-02-09,26,36,35,45,43,40,39,36,38,36,34,17,16,16,16,18,16,14,16,24,25,26,25,22
29000,Fine Particulate Matter,2014-02-10,22,23,24,24,27,30,34,36,37,30,19,7,6,6,6,7,8,8,8,8,8,8,7,7
29000,Fine Particulate Matter,2014-02-11,8,9,9,10,10,9,9,10,11,9,6,5,5,5,5,5,6,6,7,8,7,8,12,18
29000,Fine Particulate Matter,2014-02-12,18,13,11,13,17,19,20,19,24,24,21,15,14,14,15,13,15,17,18,24,29,29,29,33
29000,Fine Particulate Matter,2014-02-13,31,25,36,33,31,30,25,30,35,29,31,35,19,19,15,13,14,14,14,14,14,18,22,22
29000,Fine Particulate Matter,2014-02-14,23,24,26,23,24,25,26,32,36,33,29,32,30,30,26,28,31,36,38,40,39,38,37,34
29000,Fine Particulate Matter,2014-02-15,34,34,35,41,38,33,18,11,10,9,7,8,7,7,8,8,11,10,9,8,7,6,6,6
29000,Fine Particulate Matter,2014-02-16,6,6,6,7,8,9,10,11,10,9,7,5,6,7,8,7,10,11,9,7,6,6,5,5
29000,Fine Particulate Matter,2014-02-17,5,6,6,6,7,8,9,9,10,10,10,16,14,11,11,13,12,13,10,8,8,8,7,9
29000,Fine Particulate Matter,2014-02-18,9,8,8,10,13,20,24,19,12,13,13,12,10,9,9,9,10,12,28,38,42,42,46,40
29000,Fine Particulate Matter,2014-02-19,39,43,42,37,46,47,48,46,46,33,11,11,10,12,17,23,25,22,26,32,34,31,25,25
29000,Fine Particulate Matter,2014-02-20,27,26,24,24,26,29,31,34,35,38,42,39,34,34,36,33,26,26,19,17,15,10,9,9
29000,Fine Particulate Matter,2014-02-21,13,10,14,15,15,16,15,7,4,2,3,3,3,2,3,3,3,5,6,6,5,5,4,4
29000,Fine Particulate Matter,2014-02-22,3,3,3,2,2,3,2,3,4,4,4,3,3,3,3,4,5,7,9,8,7,7,6,6
29000,Fine Particulate Matter,2014-02-23,7,7,7,7,7,8,9,11,11,10,10,10,9,7,6,7,10,11,12,11,11,9,8,5
29000,Fine Particulate Matter,2014-02-24,4,4,4,4,5,6,6,5,6,6,7,9999,9999,6,7,7,8,8,8,8,8,10,9,8
29000,Fine Particulate Matter,2014-02-25,8,8,8,7,6,7,7,8,7,5,4,4,3,4,4,5,7,11,18,18,11,10,10,7
29000,Fine Particulate Matter,2014-02-26,6,5,5,5,5,6,6,6,6,6,7,6,7,6,5,6,7,8,9,9,9,8,9,9
29000,Fine Particulate Matter,2014-02-27,10,10,11,12,11,11,11,12,14,14,7,9,8,8,7,7,7,7,7,8,8,8,8,7
29000,Fine Particulate Matter,2014-02-28,7,7,7,7,8,8,8,10,9,7,6,6,7,7,6,6,7,7,9,9,10,11,10,9
29000,Fine Particulate Matter,2014-03-01,9,11,12,12,12,12,12,16,17,18,15,14,15,18,21,25,30,33,24,19,11,7,6,5
29000,Fine Particulate Matter,2014-03-02,5,5,4,4,3,3,3,4,4,5,5,5,6,6,4,4,5,7,8,9,8,9,9,9
29000,Fine Particulate Matter,2014-03-03,9,9,10,8,6,6,5,5,6,5,5,5,5,5,5,5,6,7,9,10,9,9,9,10
29000,Fine Particulate Matter,2014-03-04,10,9,10,10,9,10,9,10,8,7,8,7,6,6,7,7,9999,9,11,11,14,15,15,13
29000,Fine Particulate Matter,2014-03-05,9999,17,18,18,18,17,16,15,18,17,13,11,11,8,8,10,12,14,13,16,17,20,21,17
29000,Fine Particulate Matter,2014-03-06,15,15,11,10,9,8,9,8,9,9,10,9,8,7,7,9,10,11,11,18,17,18,16,15
29000,Fine Particulate Matter,2014-03-07,29,19,19,20,20,21,23,25,42,32,25,24,21,18,17,20,25,29,31,31,30,32,32,28
29000,Fine Particulate Matter,2014-03-08,25,27,33,38,41,46,54,59,53,38,23,20,18,15,14,14,11,8,7,8,7,6,5,6
29000,Fine Particulate Matter,2014-03-09,6,7,-999,-999,8,9,10,9,10,9,8,7,11,15,18,15,13,15,9,11,8,9,9,9
29000,Fine Particulate Matter,2014-03-10,12,14,17,20,21,22,22,21,22,25,28,29,29,30,28,26,22,20,21,22,23,23,23,22
29000,Fine Particulate Matter,2014-03-11,20,18,17,16,17,21,22,24,26,25,20,13,11,12,12,17,18,19,19,19,4,3,3,2
29000,Fine Particulate Matter,2014-03-12,3,5,6,6,5,6,6,3,3,3,4,4,4,4,5,3,3,3,5,4,4,4,5,4
29000,Fine Particulate Matter,2014-03-13,4,4,4,4,5,5,5,5,9999,4,4,4,3,3,4,4,5,6,7,7,8,8,9,10
29000,Fine Particulate Matter,2014-03-14,10,10,11,10,10,9,10,9,9,9,10,10,10,11,13,14,13,15,14,12,12,12,14,16
29000,Fine Particulate Matter,2014-03-15,18,19,16,10,7,5,5,6,6,3,6,7,5,4,4,3,3,4,4,5,5,4,4,4
29000,Fine Particulate Matter,2014-03-16,4,4,4,4,4,3,2,3,3,4,3,4,4,3,2,2,3,3,6,7,8,10,7,6
29000,Fine Particulate Matter,2014-03-17,6,5,5,5,5,5,7,7,7,9,8,6,4,4,4,5,9999,5,6,9999,9999,9999,9999,9999
29000,Fine Particulate Matter,2014-03-18,9999,7,8,9,9,11,11,10,10,10,13,11,11,13,12,12,11,12,14,11,10,11,7,7
29000,Fine Particulate Matter,2014-03-19,8,12,14,13,14,14,14,17,21,17,16,15,18,18,12,11,10,6,7,9,9,6,11,11
29000,Fine Particulate Matter,2014-03-20,5,12,16,12,11,8,7,8,5,6,7,8,7,7,8,8,7,7,7,7,7,7,7,6
29000,Fine Particulate Matter,2014-03-21,5,4,4,6,6,7,7,8,8,7,7,8,8,8,8,9,10,11,11,12,14,14,17,21
29000,Fine Particulate Matter,2014-03-22,15,16,16,18,21,24,22,10,11,8,7,6,6,4,4,3,4,4,4,5,3,4,3,4
29000,Fine Particulate Matter,2014-03-23,3,3,4,4,5,5,5,4,2,2,2,2,2,2,3,4,4,5,5,5,7,7,7,7
29000,Fine Particulate Matter,2014-03-24,7,7,7,6,7,8,10,9,6,4,5,5,5,6,7,7,7,7,9,10,11,11,13,13
29000,Fine Particulate Matter,2014-03-25,13,15,17,19,20,20,20,19,15,10,10,11,10,11,14,14,8,7,5,5,6,6,4,4
29000,Fine Particulate Matter,2014-03-26,3,3,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,7,7,8,8,8,7
29000,Fine Particulate Matter,2014-03-27,6,5,5,7,8,8,12,11,12,12,12,11,11,11,11,11,11,11,15,16,9,11,20,11
29000,Fine Particulate Matter,2014-03-28,8,8,9,9,8,9,9,10,12,15,15,15,14,10,4,3,4,8,18,16,-999,-999,10,10
29000,Fine Particulate Matter,2014-03-29,9,9,15,17,17,18,18,19,23,16,15,16,16,17,18,19,18,16,13,13,12,10,10,12
29000,Fine Particulate Matter,2014-03-30,14,8,5,3,4,3,2,2,2,2,2,3,4,4,4,3,3,4,6,6,4,4,4,6
29000,Fine Particulate Matter,2014-03-31,4,4,5,5,8,16,16,11,8,14,18,20,22,21,25,22,19,20,26,12,7,11,9,12
29000,Fine Particulate Matter,2014-04-01,26,23,20,19,23,20,16,13,9,15,12,9,11,8,10,10,11,14,19,21,19,19,16,9
29000,Fine Particulate Matter,2014-04-02,12,14,13,11,11,13,14,15,11,10,10,9,8,7,6,6,5,6,7,6,6,5,5,5
29000,Fine Particulate Matter,2014-04-03,11,14,9999,8,7,8,9,6,6,8,7,9,14,12,16,7,8,7,9,6,7,7,7,5
29000,Fine Particulate Matter,2014-04-04,4,7,6,7,9,8,6,8,10,15,19,16,23,16,9,6,25,36,12,7,6,6,10,8
29000,Fine Particulate Matter,2014-04-05,8,3,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,4,5,6,7,8,9,9
29000,Fine Particulate Matter,2014-04-06,11,14,16,18,17,17,15,13,9,6,6,5,5,5,5,6,11,14,14,17,21,22,20,19
29000,Fine Particulate Matter,2014-04-07,23,23,19,14,15,16,17,17,11,11,14,15,17,19,16,18,18,19,18,8,6,19,19,11
29000,Fine Particulate Matter,2014-04-08,3,2,2,4,3,1,1,1,1,1,4,8,8,7,7,8,9,12,18,18,16,16,18,18
29000,Fine Particulate Matter,2014-04-09,14,14,14,11,13,13,10,9,7,7,6,5,5,4,4,5,6,6,6,7,8,12,9,9
29000,Fine Particulate Matter,2014-04-10,11,11,12,11,10,10,11,10,8,8,8,8,8,8,6,5,5,6,6,16,24,23,18,15
29000,Fine Particulate Matter,2014-04-11,11,12,13,14,14,15,16,16,8,9,10,8,9,5,7,6,8,8,8,24,8,13,20,10
29000,Fine Particulate Matter,2014-04-12,11,13,13,16,19,20,23,22,24,24,30,30,14,10,8,9,11,16,10,16,18,12,11,14
29000,Fine Particulate Matter,2014-04-13,16,13,19,13,11,13,17,17,10,15,31,18,31,10,6,8,9,10,10,11,12,12,14,17
29000,Fine Particulate Matter,2014-04-14,21,18,15,15,15,16,18,16,13,12,7,3,2,1,0,0,1,2,2,1,1,0,0,0
29000,Fine Particulate Matter,2014-04-15,0,0,0,0,0,0,0,2,3,3,4,4,4,4,3,2,3,2,3,4,4,5,5,5
29000,Fine Particulate Matter,2014-04-16,6,6,6,7,7,8,8,5,5,4,5,5,6,6,5,5,6,6,7,8,11,11,15,13
29000,Fine Particulate Matter,2014-04-17,13,13,13,13,12,11,11,12,11,8,9,8,13,13,13,10,10,9,10,8,8,9,11,11
29000,Fine Particulate Matter,2014-04-18,15,17,18,17,15,13,10,8,6,6,7,10,10,8,12,18,21,22,22,21,20,18,16,12
29000,Fine Particulate Matter,2014-04-19,9,11,11,11,12,13,11,8,8,10,12,16,19,18,20,22,16,20,21,20,20,20,15,16
29000,Fine Particulate Matter,2014-04-20,20,16,14,13,12,15,13,13,12,10,17,13,18,28,23,29,28,27,25,34,28,24,21,21
29000,Fine Particulate Matter,2014-04-21,23,20,21,23,22,21,19,15,8,8,8,8,8,8,9,9,8,8,10,26,47,31,21,14
29000,Fine Particulate Matter,2014-04-22,15,17,19,22,23,21,16,13,11,6,7,12,5,4,5,4,2,2,3,3,2,1,2,2
29000,Fine Particulate Matter,2014-04-23,2,2,1,0,0,0,1,4,4,4,4,4,4,3,3,2,2,2,4,3,5,4,4,4
29000,Fine Particulate Matter,2014-04-24,4,5,5,5,5,6,7,7,5,4,4,4,9,10,9,7,6,7,7,8,8,8,9,15
29000,Fine Particulate Matter,2014-04-25,21,28,23,19,8,11,10,12,12,16,12,11,13,13,11,12,9,12,12,16,15,14,12,12
29000,Fine Particulate Matter,2014-04-26,18,27,33,30,30,28,27,27,25,16,3,4,5,4,4,6,3,1,1,2,3,3,2,2
29000,Fine Particulate Matter,2014-04-27,3,3,4,5,6,6,4,3,2,3,4,4,3,4,7,5,4,4,8,13,9,10,12,10
29000,Fine Particulate Matter,2014-04-28,12,14,19,14,10,15,15,13,15,12,10,6,8,7,8,13,10,8,6,6,11,21,13,8
29000,Fine Particulate Matter,2014-04-29,15,12,10,12,14,14,10,9,12,19,31,31,31,25,49,41,22,11,5,7,13,11,10,9
29000,Fine Particulate Matter,2014-04-30,5,3,3,2,3,9,29,25,10,7,9999,9999,9999,9999,9999,5,8,17,8,21,23,30,25,19
29000,Fine Particulate Matter,2014-05-01,8,15,20,23,17,18,18,12,5,7,11,7,2,1,2,2,2,2,3,3,3,3,3,3
29000,Fine Particulate Matter,2014-05-02,3,5,6,6,6,5,6,7,7,8,4,5,6,7,9,12,12,12,11,9,9,7,10,10
29000,Fine Particulate Matter,2014-05-03,9,9,8,7,6,7,8,9,9,7,8,7,5,4,4,5,7,9,3,2,1,1,1,0
29000,Fine Particulate Matter,2014-05-04,0,0,0,1,2,3,2,2,1,1,2,2,2,2,2,2,3,4,4,6,5,5,3,3
29000,Fine Particulate Matter,2014-05-05,4,3,3,3,3,3,3,4,4,7,4,4,6,5,6,4,4,4,4,6,10,4,3,3
29000,Fine Particulate Matter,2014-05-06,3,3,2,3,4,5,5,5,4,4,9,8,9,10,10,14,14,9,10,15,17,8,9,5
29000,Fine Particulate Matter,2014-05-07,6,6,8,7,10,8,17,8,9,13,12,11,15,16,9,9,8,9,7,7,6,5,6,9
29000,Fine Particulate Matter,2014-05-08,7,7,6,7,9,13,10,15,11,20,23,16,27,42,31,32,40,37,31,20,14,15,13,10
29000,Fine Particulate Matter,2014-05-09,8,7,8,8,8,13,14,20,30,26,38,27,31,27,27,7,2,3,5,6,6,7,7,7
29000,Fine Particulate Matter,2014-05-10,6,7,6,6,6,9,10,8,5,4,4,3,3,3,3,3,3,3,4,7,11,14,14,16
29000,Fine Particulate Matter,2014-05-11,16,18,17,17,12,8,5,3,6,8,2,3,4,4,3,3,4,6,7,8,13,16,24,23
29000,Fine Particulate Matter,2014-05-12,16,14,15,16,16,18,26,36,38,43,36,28,29,30,32,40,33,49,29,31,35,25,25,34
29000,Fine Particulate Matter,2014-05-13,41,24,25,33,49,44,39,36,34,16,40,52,49,17,11,14,16,23,18,19,15,13,15,14
29000,Fine Particulate Matter,2014-05-14,11,7,4,6,6,9,10,19,8,11,31,26,19,24,21,17,21,13,7,9,7,5,10,12
29000,Fine Particulate Matter,2014-05-15,9,27,29,22,13,27,45,45,37,31,19,15,22,15,2,2,1,1,2,2,3,2,1,2
29000,Fine Particulate Matter,2014-05-16,3,5,3,1,0,2,3,4,3,2,1,2,2,3,3,5,4,4,4,5,4,3,3,3
29000,Fine Particulate Matter,2014-05-17,4,6,6,5,3,2,2,2,2,3,7,11,8,9,6,5,3,4,5,5,13,15,10,8
29000,Fine Particulate Matter,2014-05-18,8,7,7,10,10,11,11,7,6,7,6,6,7,7,8,8,9,9,10,10,12,13,11,13
29000,Fine Particulate Matter,2014-05-19,15,18,18,18,18,18,17,15,12,11,13,13,11,11,10,10,16,15,14,17,12,12,10,11
29000,Fine Particulate Matter,2014-05-20,12,13,14,16,18,19,22,26,28,22,8,10,11,11,12,11,10,9,8,15,19,21,33,36
29000,Fine Particulate Matter,2014-05-21,30,36,40,38,49,37,37,36,35,29,27,31,29,33,28,27,34,34,30,26,35,45,42,40
29000,Fine Particulate Matter,2014-05-22,40,42,33,44,49,37,15,13,9,10,9,3,5,3,2,3,3,3,3,4,5,4,3,1
29000,Fine Particulate Matter,2014-05-23,1,1,1,1,1,1,1,2,2,2,3,2,6,6,4,5,5,6,8,10,11,9,7,7
29000,Fine Particulate Matter,2014-05-24,5,5,4,4,4,4,4,4,3,2,3,5,6,6,4,5,5,5,5,7,9,11,9,10
29000,Fine Particulate Matter,2014-05-25,9,8,8,7,7,7,6,6,5,4,4,4,4,4,5,4,6,5,6,9,10,9,9,8
29000,Fine Particulate Matter,2014-05-26,9,9,10,11,11,12,12,12,10,9,11,11,10,10,10,10,10,13,13,13,16,17,17,15
29000,Fine Particulate Matter,2014-05-27,14,13,12,14,14,14,13,12,11,11,13,16,16,13,13,12,11,15,19,20,18,16,16,16
29000,Fine Particulate Matter,2014-05-28,14,10,6,5,4,4,4,10,13,15,22,34,24,19,17,20,17,8,6,9,9,20,18,29
29000,Fine Particulate Matter,2014-05-29,27,29,16,16,16,15,26,51,7,7,10,20,23,21,28,35,20,21,23,25,20,25,28,14
29000,Fine Particulate Matter,2014-05-30,14,16,14,13,12,10,8,8,4,4,3,4,20,14,11,11,8,7,8,8,9,10,8,10
29000,Fine Particulate Matter,2014-05-31,8,9,10,10,12,12,16,15,16,13,15,15,12,8,7,8,8,9,14,16,12,21,9,9
29000,Fine Particulate Matter,2014-06-01,13,24,25,19,17,11,17,49,21,31,31,28,24,24,21,19,27,26,25,37,35,32,23,12
29000,Fine Particulate Matter,2014-06-02,12,16,17,13,8,9,10,11,13,14,14,11,10,10,11,12,14,15,14,13,13,13,11,11
29000,Fine Particulate Matter,2014-06-03,4,4,5,6,7,10,12,14,12,16,11,9,9,11,10,8,6,7,5,5,4,2,2,4
29000,Fine Particulate Matter,2014-06-04,1,2,2,2,3,3,4,4,4,4,7,6,5,6,7,6,4,3,3,6,5,5,4,4
29000,Fine Particulate Matter,2014-06-05,3,4,6,6,6,7,6,4,4,5,6,5,5,6,7,20,14,13,9,1,2,2,4,4
29000,Fine Particulate Matter,2014-06-06,2,3,2,3,4,4,6,8,3,4,4,4,4,4,4,3,4,6,8,11,10,8,10,11
29000,Fine Particulate Matter,2014-06-07,13,14,15,13,14,14,14,13,13,16,18,14,9,11,11,11,11,11,14,16,16,45,18,27
29000,Fine Particulate Matter,2014-06-08,26,27,33,30,27,28,19,20,14,26,12,13,17,31,14,9,8,8,13,14,15,13,11,13
29000,Fine Particulate Matter,2014-06-09,13,12,15,13,10,9,8,7,8,12,13,11,10,14,16,23,13,10,12,10,13,12,14,15
29000,Fine Particulate Matter,2014-06-10,13,13,13,14,16,16,19,18,17,18,20,15,24,25,27,21,17,29,15,14,21,27,12,11
29000,Fine Particulate Matter,2014-06-11,9,7,6,10,12,15,14,16,26,28,52,35,33,29,19,22,33,24,26,20,28,22,32,17
29000,Fine Particulate Matter,2014-06-12,27,20,16,31,34,29,30,21,8,6,9999,9999,9999,9999,5,6,8,10,10,8,10,8,9,12
29000,Fine Particulate Matter,2014-06-13,12,9,7,6,6,7,9,10,11,14,12,6,5,6,6,6,9,7,6,4,3,4,3,3
29000,Fine Particulate Matter,2014-06-14,2,2,2,2,2,2,2,2,2,2,1,7,1,1,2,1,2,3,3,3,4,4,3,6
29000,Fine Particulate Matter,2014-06-15,6,7,5,5,5,5,8,9,8,12,10,12,21,24,34,19,16,17,12,18,13,5,6,16
29000,Fine Particulate Matter,2014-06-16,6,5,5,6,6,6,12,14,24,19,21,22,28,29,29,39,40,21,27,30,30,43,20,20
29000,Fine Particulate Matter,2014-06-17,24,24,25,28,25,23,20,19,29,33,25,21,16,17,18,21,19,17,15,13,9,4,4,2
29000,Fine Particulate Matter,2014-06-18,2,2,3,5,8,7,6,6,5,4,6,6,7,7,6,6,7,18,21,19,14,18,16,18
29000,Fine Particulate Matter,2014-06-19,10,6,6,5,5,6,6,7,8,11,17,13,10,13,14,16,13,12,7,8,9,13,10,6
29000,Fine Particulate Matter,2014-06-20,7,7,6,5,5,5,6,7,8,11,12,14,20,16,20,14,17,19,17,12,8,10,14,12
29000,Fine Particulate Matter,2014-06-21,9,11,12,12,6,4,10,16,10,10,10,8,5,6,16,8,7,11,20,20,14,9,17,26
29000,Fine Particulate Matter,2014-06-22,25,21,19,18,19,13,13,19,14,17,22,14,21,21,24,9,5,13,19,12,10,6,3,4
29000,Fine Particulate Matter,2014-06-23,6,7,7,7,7,7,6,6,6,16,28,19,49,45,45,20,24,14,20,21,24,30,21,18
29000,Fine Particulate Matter,2014-06-24,26,30,27,23,24,26,19,9,5,5,7,8,10,14,14,13,13,11,7,7,10,9,10,10
29000,Fine Particulate Matter,2014-06-25,12,13,13,11,8,6,5,6,7,7,6,8,15,15,14,15,37,18,11,15,13,9,6,6
29000,Fine Particulate Matter,2014-06-26,7,8,7,9,9,9,8,8,9,9,13,20,14,14,18,21,32,26,12,5,7,10,11,12
29000,Fine Particulate Matter,2014-06-27,12,13,13,12,12,11,13,21,26,25,21,26,21,25,29,20,20,16,13,16,13,10,10,16
